ds,real,prediccion,residuo
2024-06-20,1398.0,2259.724,-861.7240000000002
2024-06-21,225.0,2139.8680000000004,-1914.8680000000004
2024-06-22,1653.0,1727.9455999999998,-74.94559999999979
2024-06-24,1750.5,1627.3190000000002,123.18099999999981
2024-06-25,2268.5,2169.0746000000004,99.42539999999963
2024-06-26,1701.0,1972.1615000000002,-271.16150000000016
2024-06-27,2048.0,1674.5880000000002,373.4119999999998
2024-06-28,1485.0,2006.8433999999997,-521.8433999999997
2024-06-29,1197.5,2024.4169999999995,-826.9169999999995
2024-07-01,3227.5,2090.230400000001,1137.2695999999992
2024-07-02,2999.0,2132.2571999999996,866.7428000000004
2024-07-03,1841.0,2438.9846,-597.9845999999998
2024-07-04,2613.0,1776.4660000000001,836.5339999999999
2024-07-05,870.5,2274.0022999999997,-1403.5022999999997
2024-07-06,1208.0,1178.3415000000002,29.658499999999776
2024-07-08,1647.0,1755.0564,-108.05639999999994
2024-07-09,1322.0,1589.399,-267.3989999999999
2024-07-10,2054.0,1867.9931000000004,186.00689999999963
2024-07-11,2208.0,1636.2212000000006,571.7787999999994
2024-07-12,1226.0,1675.8663999999992,-449.8663999999992
2024-07-13,1324.1399999999999,1211.5503000000008,112.58969999999908
2024-07-15,1365.0,2327.2244,-962.2244000000001
2024-07-16,2512.0,1700.0378000000003,811.9621999999997
2024-07-17,1935.0,1724.4325,210.5675000000001
2024-07-18,1415.1,1634.9446000000005,-219.84460000000058
2024-07-19,1104.43,1916.5852,-812.1551999999999
2024-07-20,1378.5,1195.0997000000002,183.4002999999998
2024-07-22,1803.5,1883.7823999999998,-80.28239999999983
2024-07-23,1082.0,1860.3434999999997,-778.3434999999997
2024-07-24,1992.0,1682.4674000000002,309.5325999999998
2024-07-25,899.5,2046.3779000000002,-1146.8779000000002
2024-07-26,721.5,1805.3084,-1083.8084
2024-07-27,1031.0,1250.1242000000007,-219.12420000000066
2024-07-29,2118.5,1858.6690000000003,259.8309999999997
2024-07-30,2820.0,2060.4407999999994,759.5592000000006
2024-07-31,1857.0,1687.7128,169.28719999999998
2024-08-01,346.0,1452.6690000000003,-1106.6690000000003
2024-08-02,1874.0,2154.3029999999994,-280.30299999999943
2024-08-03,1230.0,1362.864,-132.86400000000003
2024-08-05,1361.5,1674.0002000000002,-312.5002000000002
2024-08-07,1336.0,1832.3640000000005,-496.3640000000005
2024-08-08,1708.0,1692.8982999999998,15.101700000000164
2024-08-09,3053.5,2156.7405000000003,896.7594999999997
2024-08-10,1202.5,3186.680749999999,-1984.180749999999
2024-08-12,2797.0,1704.2136,1092.7864
2024-08-13,2082.0,1618.9640000000002,463.03599999999983
2024-08-14,1418.0,1689.9026000000001,-271.9026000000001
2024-08-15,2196.0,1892.1152,303.88480000000004
2024-08-16,636.5,1537.3221999999996,-900.8221999999996
2024-08-17,1015.5,1118.8965000000003,-103.39650000000029
2024-08-19,1008.0,2028.774399999999,-1020.7743999999991
2024-08-20,1121.5,2096.7729999999997,-975.2729999999997
2024-08-21,1091.5,1748.1094,-656.6094
2024-08-22,2508.0,1939.0639999999996,568.9360000000004
2024-08-23,2801.0,1931.0115000000005,869.9884999999995
2024-08-24,1292.5,1346.1264000000003,-53.62640000000033
2024-08-26,6788.0,1980.7964,4807.2036
2024-08-27,1446.0,2230.7762000000002,-784.7762000000002
2024-08-28,1355.0,1818.4877999999999,-463.4877999999999
2024-08-29,956.0,1650.29,-694.29
2024-08-30,2195.0,1819.2124,375.7876000000001
2024-08-31,1910.0,1081.7160000000008,828.2839999999992
2024-09-02,1326.0,1897.9726,-571.9726
2024-09-03,1520.0,1664.8953999999992,-144.8953999999992
2024-09-04,1895.0,2392.587,-497.587
2024-09-05,1364.0,1877.749,-513.749
2024-09-06,2016.0,2133.073,-117.07299999999987
2024-09-07,1207.0,2595.7865000000006,-1388.7865000000006
2024-09-09,2043.0,1560.719,482.28099999999995
2024-09-10,1956.1,1501.57,454.53
2024-09-11,1693.0,1600.7494000000004,92.25059999999962
2024-09-12,1873.0,1911.1819999999998,-38.18199999999979
2024-09-13,1560.0,1766.6053999999997,-206.6053999999997
2024-09-16,2042.5,1660.766,381.7339999999999
2024-09-17,2587.0,1648.6849999999997,938.3150000000003
2024-09-18,1082.0,1604.734,-522.7339999999999
2024-09-19,2982.0,1991.7575,990.2425000000001
2024-09-20,1675.0,1928.3768,-253.3768
2024-09-21,664.5,1402.1818000000003,-737.6818000000003
2024-09-23,1921.0,1626.0126,294.9874
2024-09-24,2256.5,2044.1141999999995,212.38580000000047
2024-09-25,2215.0,1692.2714999999996,522.7285000000004
2024-09-26,1629.0,1909.6074999999996,-280.6074999999996
2024-09-27,1179.0,1593.3589999999997,-414.3589999999997
2024-09-28,1057.0,1486.3700000000008,-429.3700000000008
2024-09-30,1670.0,1810.3670000000002,-140.3670000000002
2024-10-01,1815.0,1750.0782000000006,64.9217999999994
2024-10-02,1109.5,1578.3480000000009,-468.84800000000087
2024-10-03,1201.0,1157.5050000000003,43.49499999999966
2024-10-04,1676.5,1431.6300000000003,244.86999999999966
2024-10-05,2176.0,1152.6887499999998,1023.3112500000002
2024-10-07,1460.0,1655.796,-195.79600000000005
2024-10-08,1816.0,1453.8980000000001,362.10199999999986
2024-10-09,2012.5,1440.1762000000008,572.3237999999992
2024-10-10,2313.0,1591.9330000000002,721.0669999999998
2024-10-11,2340.0,1673.41,666.5899999999999
2024-10-12,563.0,1162.7947000000004,-599.7947000000004
2024-10-14,3387.0,1673.013,1713.987
2024-10-15,2157.5,1565.078,592.422
2024-10-16,2620.0,1380.3903999999998,1239.6096000000002
2024-10-17,1435.0,1492.721,-57.721000000000004
2024-10-18,1305.0,1494.6668000000002,-189.6668000000002
2024-10-19,659.5,953.9784000000001,-294.4784000000001
2024-10-21,1082.5,1747.8164999999997,-665.3164999999997
2024-10-22,1456.5,1845.6831,-389.18309999999997
2024-10-23,2031.0,1555.7327999999998,475.26720000000023
2024-10-24,1882.0,1592.552,289.4480000000001
2024-10-25,1191.5,1667.6921999999997,-476.19219999999973
2024-10-26,1630.5,932.3247,698.1753
2024-10-28,1713.5,1515.535,197.96499999999992
2024-10-29,1643.5,1703.295,-59.79500000000007
2024-10-30,628.0,1320.2115,-692.2114999999999
2024-10-31,395.0,1486.894,-1091.894
2024-11-01,2732.0,921.9990000000001,1810.0009999999997
2024-11-04,861.0,2043.7026,-1182.7026
2024-11-05,2037.0,1757.4805999999999,279.51940000000013
2024-11-06,1296.5,1634.0600000000009,-337.56000000000085
2024-11-07,890.0,1145.4320000000007,-255.4320000000007
2024-11-08,758.0,1198.9380000000006,-440.93800000000056
2024-11-09,2073.5,2903.7739500000007,-830.2739500000007
2024-11-11,1378.0,2124.107,-746.107
2024-11-12,1333.5,1854.6714000000002,-521.1714000000002
2024-11-13,776.5,1738.577000000001,-962.0770000000009
2024-11-14,1720.0,1837.7228000000011,-117.72280000000114
2024-11-15,2103.0,1805.7112000000002,297.2887999999998
2024-11-16,1748.5,1184.1412500000004,564.3587499999996
2024-11-18,1487.0,1915.6434999999992,-428.6434999999992
2024-11-19,2058.5,1784.4755000000002,274.02449999999976
2024-11-20,1922.0,1716.2547999999997,205.7452000000003
2024-11-21,1545.0,1747.5430999999999,-202.54309999999987
2024-11-22,1475.75,1616.4958000000001,-140.74580000000014
2024-11-23,1223.0,1230.6707999999996,-7.670799999999645
2024-11-25,1827.5,1566.225,261.2750000000001
2024-11-26,869.0,1805.638,-936.6379999999999
2024-11-27,923.5,1755.8726000000001,-832.3726000000001
2024-11-28,981.5,1840.9800999999998,-859.4800999999998
2024-11-29,1183.0,1369.6991000000003,-186.69910000000027
2024-11-30,787.0,1516.1607999999999,-729.1607999999999
2024-12-02,1572.0,2364.7290000000003,-792.7290000000003
2024-12-03,1242.0,2316.9616000000005,-1074.9616000000005
2024-12-04,2094.0,1885.4430000000002,208.5569999999998
2024-12-05,1526.0,1966.7459999999999,-440.74599999999987
2024-12-06,3138.0,1813.75,1324.25
2024-12-07,1942.0,1343.1024,598.8976
2024-12-09,2685.0,2547.527600000001,137.4723999999992
2024-12-10,1607.0,2564.640000000002,-957.6400000000021
2024-12-11,1093.0,2144.1920000000005,-1051.1920000000005
2024-12-12,1030.0,2390.485,-1360.4850000000001
2024-12-13,2171.0,2152.44,18.559999999999945
2024-12-14,322.0,1210.7834000000005,-888.7834000000005
2024-12-16,2358.0,2202.4330000000004,155.56699999999955
2024-12-17,3132.75,2109.024500000002,1023.7254999999982
2024-12-18,1140.5,2163.2270000000003,-1022.7270000000003
2024-12-19,1096.0,2395.976,-1299.976
2024-12-20,2303.0,1863.7562,439.24379999999996
2024-12-21,3407.5,1066.6983,2340.8017
2024-12-23,1224.0,1850.6660000000004,-626.6660000000004
2024-12-24,427.5,2031.9575000000002,-1604.4575000000002
2024-12-26,1221.0,2372.4471,-1151.4470999999999
2024-12-27,1134.5,2181.4359,-1046.9359
2024-12-28,1123.0,1464.5375999999999,-341.5375999999999
2024-12-30,2675.0,1866.0465000000002,808.9534999999998
2024-12-31,855.0,2007.5600000000006,-1152.5600000000006
2025-01-02,2154.0,1426.8871000000001,727.1128999999999
2025-01-03,2389.0,1411.0188,977.9812
2025-01-04,1654.0,1334.91,319.0899999999999
2025-01-06,2708.0,2283.6830000000004,424.31699999999955
2025-01-07,1519.0,2294.2911000000004,-775.2911000000004
2025-01-08,2011.0,2063.7317000000003,-52.731700000000274
2025-01-09,1799.0,2465.7331999999997,-666.7331999999997
2025-01-10,2632.5,2437.1058000000003,195.39419999999973
2025-01-11,2267.0,2816.637700000001,-549.6377000000011
2025-01-13,2299.0,2162.39,136.61000000000013
2025-01-14,1302.0,1902.072,-600.0719999999999
2025-01-15,2655.5,1867.9705,787.5295000000001
2025-01-16,1825.5,1691.93,133.56999999999994
2025-01-17,3583.0,2078.869,1504.1309999999999
2025-01-18,913.0,1376.2888000000003,-463.28880000000026
2025-01-20,1905.0,3119.1193,-1214.1192999999998
2025-01-21,2431.0,3672.5517999999993,-1241.5517999999993
2025-01-23,3869.0,2595.664,1273.3359999999998
2025-01-24,1679.0,2390.2795,-711.2795000000001
2025-01-25,355.0,2245.3389000000006,-1890.3389000000006
2025-01-27,1454.0,3047.204,-1593.2040000000002
2025-01-28,840.0,2840.788,-2000.788
2025-01-29,1334.0,1871.2265000000002,-537.2265000000002
2025-01-30,891.0,1724.4705,-833.4704999999999
2025-01-31,1051.5,1685.3569999999997,-633.8569999999997
2025-02-01,1216.5,1433.792,-217.29199999999992
2025-02-03,2583.0,2142.1507,440.84929999999986
2025-02-04,2397.0,2328.8094,68.1905999999999
2025-02-05,2566.5,1836.51,729.99
2025-02-06,1040.0,1631.4101999999998,-591.4101999999998
2025-02-07,1695.0,1592.1742,102.82580000000007
2025-02-08,3241.0,1342.8785999999998,1898.1214000000002
2025-02-10,2830.5,1965.7706,864.7293999999999
2025-02-11,2372.0,2067.8634,304.1365999999998
2025-02-12,2331.5,2055.1639999999998,276.33600000000024
2025-02-13,3484.5,2251.0549,1233.4451
2025-02-14,2691.5,2414.1800000000003,277.3199999999997
2025-02-15,1914.0,1094.6408999999999,819.3591000000001
2025-02-17,1770.0,2366.2394999999997,-596.2394999999997
2025-02-18,1533.5,1728.2233999999994,-194.7233999999994
2025-02-19,1619.0,2189.9823999999994,-570.9823999999994
2025-02-20,2260.0,2599.1989999999996,-339.1989999999996
2025-02-21,1812.5,2652.7214000000004,-840.2214000000004
2025-02-22,1176.0,1363.6416000000004,-187.64160000000038
2025-02-24,1817.5,2564.1371999999997,-746.6371999999997
2025-02-25,1917.0,2215.604799999999,-298.60479999999916
2025-02-26,1212.0,2139.8531,-927.8530999999998
2025-02-27,1225.5,1989.634,-764.134
2025-02-28,1054.0,1940.5895,-886.5895
2025-03-01,726.5,1514.61,-788.1099999999999
2025-03-05,2345.5,2131.9970000000003,213.5029999999997
2025-03-06,2045.5,2116.5542,-71.05420000000004
2025-03-07,1974.0,1752.5292,221.47080000000005
2025-03-08,1287.0,1216.0107,70.98929999999996
2025-03-10,2261.92,1932.1514000000002,329.7685999999999
2025-03-11,1983.0,1966.789,16.211000000000013
2025-03-12,1747.5900000000001,2221.9919999999997,-474.4019999999996
2025-03-13,1812.5,2568.1758,-755.6758
2025-03-14,2936.0,2416.089,519.9110000000001
2025-03-15,1006.0,849.9463000000002,156.05369999999982
2025-03-17,1748.0,2379.07,-631.0700000000002
2025-03-18,1346.0,1630.0181999999998,-284.01819999999975
2025-03-19,1223.0,1749.9486,-526.9485999999999
2025-03-20,1468.0,2297.4746,-829.4746
2025-03-21,1503.5,1902.9124,-399.41239999999993
2025-03-22,1028.0,1021.5446999999999,6.455300000000079
2025-03-24,1379.0,2719.9180000000006,-1340.9180000000006
2025-03-25,1984.25,2284.9092,-300.65920000000006
2025-03-26,1311.5,2168.41,-856.9099999999999
2025-03-27,1650.0,2005.639,-355.6389999999999
2025-03-28,1644.0,1848.41,-204.41000000000008
2025-03-29,687.0,1236.4850000000001,-549.4850000000001
2025-03-31,1922.5,2051.3830000000003,-128.88300000000027
2025-04-01,2771.5,2233.966,537.5340000000001
2025-04-02,1551.0,2392.868,-841.8679999999999
2025-04-03,1021.0,1618.231,-597.231
2025-04-04,927.0,1578.822,-651.8219999999999
2025-04-05,530.0,895.4854,-365.4854
2025-04-07,2934.0,1827.338,1106.662
2025-04-08,2881.5,1452.529,1428.971
2025-04-09,1726.5,1749.3750000000002,-22.875000000000227
2025-04-10,1642.0,1392.606,249.394
2025-04-11,2097.5,1753.083799999999,344.416200000001
2025-04-12,1265.0,1097.4582500000015,167.5417499999985
2025-04-14,2545.5,2643.025,-97.52500000000009
2025-04-15,1344.0,2168.175,-824.1750000000002
2025-04-16,2449.0,1704.72,744.28
2025-04-17,1832.0,1689.7952000000002,142.20479999999975
2025-04-19,1126.0,1071.1558,54.8442
2025-04-21,2268.0,1965.404000000002,302.59599999999796
2025-04-22,1614.0,1761.6821999999997,-147.68219999999974
2025-04-23,2704.0,1970.8953000000004,733.1046999999996
2025-04-24,1493.0,2125.4545000000003,-632.4545000000003
2025-04-25,1186.0,2288.5293,-1102.5293000000001
2025-04-26,1425.0,1268.9840000000002,156.01599999999985
2025-04-28,2722.0,1859.415,862.585
2025-04-29,3653.0,1742.095,1910.905
2025-04-30,2374.0,1937.155,436.845
2025-05-02,2921.0,1890.4460000000001,1030.5539999999999
2025-05-03,1336.0,1434.8411999999998,-98.84119999999984
2025-05-05,2391.0,1785.297,605.703
2025-05-06,3458.5,1917.25,1541.25
2025-05-07,752.0,1900.2598000000005,-1148.2598000000005
2025-05-08,2731.0,1720.434,1010.566
2025-05-09,1752.0,2720.833000000001,-968.833000000001
2025-05-10,3358.0,2615.6653500000007,742.3346499999993
2025-05-12,1080.0,1994.7780000000002,-914.7780000000002
2025-05-13,2739.0,2204.419,534.5810000000001
2025-05-14,1737.5,2191.8679,-454.3679000000002
2025-05-15,1732.0,1918.9111000000003,-186.91110000000026
2025-05-16,2086.0,1890.226,195.7739999999999
2025-05-17,1421.0,1167.2189000000003,253.7810999999997
2025-05-19,1913.0,2215.5200000000013,-302.52000000000135
2025-05-20,1342.0,1789.0628000000004,-447.0628000000004
2025-05-21,1607.0,1873.3392999999999,-266.33929999999987
2025-05-22,1919.0,2377.3923999999997,-458.3923999999997
2025-05-23,2025.0,2134.8250000000007,-109.82500000000073
2025-05-24,1726.0,1803.3939,-77.39390000000003
2025-05-26,1686.0,1816.3010000000004,-130.30100000000039
2025-05-27,635.0,2154.377,-1519.377
2025-05-28,1460.0,2027.0259999999998,-567.0259999999998
2025-05-29,1070.0,1844.0713999999996,-774.0713999999996
2025-05-30,914.5,1844.0059999999994,-929.5059999999994
2025-05-31,771.0,1447.2106000000003,-676.2106000000003
2025-06-02,1114.0,2022.8634000000002,-908.8634000000002
2025-06-03,1882.0,2038.1772,-156.17720000000008
2025-06-04,1432.0,2171.393,-739.393
2025-06-05,1507.5,1906.5772,-399.07719999999995
2025-06-06,2606.5,2293.5190000000002,312.98099999999977
2025-06-09,1862.0,1636.3034,225.6966
2025-06-10,1880.0,1672.845,207.15499999999997
2025-06-11,2628.0,1761.101,866.8989999999999
2025-06-12,1819.75,1772.785,46.96499999999992
2025-06-13,1954.0,1761.7097999999996,192.29020000000037
2025-06-14,2298.5,1674.0424999999998,624.4575000000002
2025-06-16,3430.0,2168.7580000000003,1261.2419999999997
2025-06-17,2870.0,2053.626,816.3739999999998
2025-06-18,2973.0,1705.112,1267.888
2025-06-20,2221.5,1953.9726000000007,267.52739999999926
2025-06-21,1076.0,1603.3108999999997,-527.3108999999997
2025-06-23,2951.0,1560.7849999999996,1390.2150000000004
2025-06-24,2854.0,1916.2646,937.7354
2025-06-25,1616.0,2041.7220000000002,-425.7220000000002
2025-06-26,2331.5,1771.2765000000006,560.2234999999994
2025-06-27,2271.0,1621.1739999999998,649.8260000000002
2025-06-28,2878.0,2098.14,779.8600000000001
2025-06-30,2966.5,1701.951,1264.549
2025-07-01,2381.0,1942.0706,438.9294
2025-07-02,1791.5,2684.823999999999,-893.3239999999992
2025-07-03,1832.0,1443.255,388.7449999999999
2025-07-04,3999.5,2207.2544999999996,1792.2455000000004
2025-07-05,1203.5,1281.6575000000003,-78.15750000000025
2025-07-07,2432.0,1854.0810000000001,577.9189999999999
2025-07-08,2780.5,1568.524,1211.976
2025-07-09,2076.0,2141.2833,-65.28330000000005
2025-07-10,2583.0,1641.1822000000002,941.8177999999998
2025-07-11,1943.5,1572.7043999999996,370.7956000000004
2025-07-12,1552.0,1222.6058500000008,329.3941499999992
2025-07-14,3782.0,2319.7673999999997,1462.2326000000003
2025-07-15,3493.5,1906.4888,1587.0112
2025-07-16,2495.0,1440.4128999999996,1054.5871000000004
2025-07-17,2753.4,1619.9906000000003,1133.4093999999998
2025-07-18,2882.0,1648.4520000000002,1233.5479999999998
2025-07-19,1156.5,1186.2014000000001,-29.70140000000015
2025-07-21,2019.0,1973.6158000000005,45.38419999999951
2025-07-22,2417.5,1988.6594000000002,428.84059999999977
2025-07-23,1736.5,1775.0443999999998,-38.54439999999977
2025-07-24,3148.6,1929.1722999999997,1219.4277000000002
2025-07-25,3757.5,2102.0814,1655.4186
2025-07-26,1067.9,1195.4322000000006,-127.53220000000056
2025-07-28,3571.75,1925.0510000000002,1646.6989999999998
2025-07-29,1506.0,2083.8061999999995,-577.8061999999995
2025-07-30,1538.0,1726.7228,-188.7228
2025-07-31,1691.0,1648.103,42.896999999999935
2025-08-01,2049.0,1879.2069999999992,169.7930000000008
2025-08-02,1486.5,1358.2920000000001,128.20799999999986
2025-08-04,2257.0,1707.6236000000001,549.3763999999999
2025-08-05,1306.5,1775.985,-469.4849999999999
2025-08-08,1493.0,1911.6665000000003,-418.66650000000027
2025-08-09,1817.5,3515.700699999999,-1698.200699999999
2025-08-11,1085.0,1690.0076000000001,-605.0076000000001
2025-08-12,2946.75,1494.556,1452.194
2025-08-13,1937.0,1641.1930000000002,295.8069999999998
2025-08-14,2498.0,1776.7251999999999,721.2748000000001
2025-08-15,2942.0,1690.1193999999998,1251.8806000000002
2025-08-16,846.5,1079.6754000000005,-233.17540000000054
2025-08-18,1619.5,2012.0561999999993,-392.5561999999993
